LBP0H,LBP1H,LBP2H,LBP3H,LBP4H,LBP5H,LBP6H,LBP7H,LBP8H,LBP9H,LBP0S,LBP1S,LBP2S,LBP3S,LBP4S,LBP5S,LBP6S,LBP7S,LBP8S,LBP9S,label
0.0051727294921875,0.012481689453125,0.003387451171875,0.0439453125,0.027801513671875,0.1132965087890625,0.022735595703125,0.02813720703125,0.7208099365234375,0.0222320556640625,0.0370635986328125,0.0488128662109375,0.0291900634765625,0.0542449951171875,0.0547637939453125,0.0697784423828125,0.0433197021484375,0.055267333984375,0.5141754150390625,0.0933837890625,Bacterial_spot
0.0043487548828125,0.010528564453125,0.0031890869140625,0.04290771484375,0.0340576171875,0.115386962890625,0.018768310546875,0.026031494140625,0.7239990234375,0.020782470703125,0.0281982421875,0.04766845703125,0.027587890625,0.0566558837890625,0.0583038330078125,0.0699615478515625,0.042816162109375,0.0523681640625,0.5321807861328125,0.084259033203125,Bacterial_spot
0.0048980712890625,0.012664794921875,0.003662109375,0.0576171875,0.072601318359375,0.131103515625,0.027923583984375,0.0283966064453125,0.6403961181640625,0.0207366943359375,0.0385589599609375,0.0458984375,0.028778076171875,0.0486907958984375,0.0424652099609375,0.059295654296875,0.038055419921875,0.05450439453125,0.5520782470703125,0.0916748046875,Bacterial_spot
0.0059661865234375,0.0131072998046875,0.0040435791015625,0.0531768798828125,0.0432586669921875,0.134765625,0.025299072265625,0.033172607421875,0.6646270751953125,0.0225830078125,0.02618408203125,0.0445098876953125,0.0301666259765625,0.068267822265625,0.08099365234375,0.0847015380859375,0.0443572998046875,0.049468994140625,0.49169921875,0.07965087890625,Bacterial_spot
0.00469970703125,0.0126495361328125,0.00341796875,0.04339599609375,0.027862548828125,0.11407470703125,0.0198822021484375,0.0279541015625,0.7230377197265625,0.0230255126953125,0.0338897705078125,0.0500640869140625,0.02728271484375,0.0585784912109375,0.0542755126953125,0.0784454345703125,0.044525146484375,0.057098388671875,0.50152587890625,0.0943145751953125,Bacterial_spot
0.006134033203125,0.01519775390625,0.00469970703125,0.0578155517578125,0.04974365234375,0.1526031494140625,0.029510498046875,0.032379150390625,0.6259002685546875,0.0260162353515625,0.044281005859375,0.04925537109375,0.0299835205078125,0.0538482666015625,0.045135498046875,0.066009521484375,0.0413665771484375,0.059906005859375,0.5072784423828125,0.102935791015625,Bacterial_spot
0.0051422119140625,0.01568603515625,0.0039520263671875,0.0499267578125,0.023712158203125,0.122528076171875,0.0255889892578125,0.0354766845703125,0.6883544921875,0.029632568359375,0.03662109375,0.0490875244140625,0.0301971435546875,0.0559539794921875,0.05169677734375,0.0711822509765625,0.0416717529296875,0.0574188232421875,0.5101318359375,0.096038818359375,Bacterial_spot
0.005157470703125,0.0128631591796875,0.0026702880859375,0.0477752685546875,0.0216522216796875,0.1341400146484375,0.0205078125,0.033721923828125,0.6975250244140625,0.02398681640625,0.0455780029296875,0.0572967529296875,0.032318115234375,0.0592803955078125,0.053192138671875,0.0712890625,0.048187255859375,0.062713623046875,0.457183837890625,0.1129608154296875,Bacterial_spot
0.005462646484375,0.0155487060546875,0.0042572021484375,0.05291748046875,0.041107177734375,0.1320953369140625,0.0281982421875,0.0341949462890625,0.6580657958984375,0.0281524658203125,0.03643798828125,0.0483551025390625,0.0274505615234375,0.0514373779296875,0.0491180419921875,0.0656280517578125,0.039215087890625,0.0543975830078125,0.5325927734375,0.095367431640625,Bacterial_spot
0.005859375,0.0167694091796875,0.0064239501953125,0.06182861328125,0.0533905029296875,0.1397857666015625,0.032440185546875,0.034515380859375,0.62066650390625,0.0283203125,0.047760009765625,0.0531005859375,0.0286712646484375,0.0471343994140625,0.0388031005859375,0.0561370849609375,0.038238525390625,0.0624237060546875,0.518829345703125,0.1089019775390625,Bacterial_spot
0.002288818359375,0.0070648193359375,0.0013580322265625,0.0226898193359375,0.012603759765625,0.047698974609375,0.009185791015625,0.016021728515625,0.8675994873046875,0.01348876953125,0.0074920654296875,0.0155181884765625,0.0111083984375,0.0312042236328125,0.0369720458984375,0.0426025390625,0.017669677734375,0.020233154296875,0.7862091064453125,0.0309906005859375,Bacterial_spot
0.004852294921875,0.013763427734375,0.00347900390625,0.0494232177734375,0.0437164306640625,0.1257476806640625,0.0268402099609375,0.0295867919921875,0.6782073974609375,0.024383544921875,0.0377655029296875,0.04595947265625,0.027618408203125,0.0487823486328125,0.043304443359375,0.0630645751953125,0.0377960205078125,0.0533599853515625,0.54730224609375,0.0950469970703125,Bacterial_spot
0.005157470703125,0.0106964111328125,0.0025634765625,0.0411376953125,0.017730712890625,0.1150360107421875,0.0175018310546875,0.02703857421875,0.745086669921875,0.0180511474609375,0.0317230224609375,0.044097900390625,0.0261993408203125,0.0545806884765625,0.054718017578125,0.0690155029296875,0.040679931640625,0.048492431640625,0.544036865234375,0.086456298828125,Bacterial_spot
0.0042877197265625,0.010406494140625,0.0025177001953125,0.035369873046875,0.0174560546875,0.097747802734375,0.0176849365234375,0.0254669189453125,0.7712554931640625,0.0178070068359375,0.0343170166015625,0.04510498046875,0.027496337890625,0.0504302978515625,0.045562744140625,0.0618133544921875,0.037139892578125,0.051116943359375,0.559967041015625,0.0870513916015625,Bacterial_spot
0.005340576171875,0.0124359130859375,0.0036773681640625,0.047637939453125,0.031707763671875,0.1263275146484375,0.024261474609375,0.02972412109375,0.696319580078125,0.0225677490234375,0.0388336181640625,0.0474700927734375,0.0258331298828125,0.0446929931640625,0.03973388671875,0.05450439453125,0.0358123779296875,0.051727294921875,0.5670166015625,0.0943756103515625,Bacterial_spot
0.0050201416015625,0.0117034912109375,0.0031890869140625,0.0456390380859375,0.022308349609375,0.123748779296875,0.02435302734375,0.0339813232421875,0.708099365234375,0.0219573974609375,0.0318756103515625,0.0472412109375,0.0306396484375,0.059417724609375,0.0604248046875,0.0679931640625,0.0420989990234375,0.051177978515625,0.5226287841796875,0.0865020751953125,Bacterial_spot
0.0033416748046875,0.0086517333984375,0.0020751953125,0.0255889892578125,0.0238037109375,0.049072265625,0.0121917724609375,0.0164947509765625,0.8441925048828125,0.01458740234375,0.0108795166015625,0.015167236328125,0.010223388671875,0.0255279541015625,0.0239105224609375,0.03240966796875,0.014190673828125,0.019866943359375,0.8138580322265625,0.033966064453125,Bacterial_spot
0.004608154296875,0.012603759765625,0.0020599365234375,0.0388336181640625,0.018402099609375,0.092315673828125,0.0180816650390625,0.0291900634765625,0.7606353759765625,0.0232696533203125,0.0178680419921875,0.0319061279296875,0.0223541259765625,0.060394287109375,0.068572998046875,0.075439453125,0.03631591796875,0.0408782958984375,0.5803985595703125,0.0658721923828125,Bacterial_spot
0.0061798095703125,0.0172882080078125,0.006927490234375,0.0670013427734375,0.0710601806640625,0.139129638671875,0.0373687744140625,0.0323028564453125,0.5924224853515625,0.0303192138671875,0.0372314453125,0.04571533203125,0.0277252197265625,0.0523529052734375,0.0439605712890625,0.0643310546875,0.0383453369140625,0.054931640625,0.5426788330078125,0.0927276611328125,Bacterial_spot
0.0048675537109375,0.01373291015625,0.0035247802734375,0.0479583740234375,0.0438690185546875,0.1183319091796875,0.025665283203125,0.02630615234375,0.6915130615234375,0.02423095703125,0.0436553955078125,0.04803466796875,0.0255126953125,0.0434112548828125,0.0344696044921875,0.0550079345703125,0.0330657958984375,0.056884765625,0.5597076416015625,0.100250244140625,Bacterial_spot
0.00482177734375,0.0123748779296875,0.003265380859375,0.04510498046875,0.026611328125,0.1092071533203125,0.023101806640625,0.02789306640625,0.7249298095703125,0.0226898193359375,0.0304718017578125,0.0416107177734375,0.0261993408203125,0.050384521484375,0.0464630126953125,0.0631866455078125,0.0384979248046875,0.0473785400390625,0.5743255615234375,0.08148193359375,Bacterial_spot
0.0048675537109375,0.0115814208984375,0.003204345703125,0.0415496826171875,0.0241546630859375,0.1257476806640625,0.0181732177734375,0.027313232421875,0.7221527099609375,0.0212554931640625,0.0495452880859375,0.053466796875,0.0287017822265625,0.0488128662109375,0.039459228515625,0.058502197265625,0.0386962890625,0.0610504150390625,0.5124969482421875,0.1092681884765625,Bacterial_spot
0.0050506591796875,0.0146331787109375,0.003509521484375,0.0511627197265625,0.0343017578125,0.1220550537109375,0.0267486572265625,0.0357208251953125,0.6768951416015625,0.0299224853515625,0.0203704833984375,0.0345611572265625,0.0240020751953125,0.0645904541015625,0.0721282958984375,0.08453369140625,0.0401153564453125,0.0423431396484375,0.5477752685546875,0.069580078125,Bacterial_spot
0.0052337646484375,0.0163421630859375,0.005126953125,0.0634918212890625,0.0686187744140625,0.1471099853515625,0.035400390625,0.0354461669921875,0.5960693359375,0.02716064453125,0.0418548583984375,0.052764892578125,0.030731201171875,0.0527801513671875,0.0517120361328125,0.0605621337890625,0.038604736328125,0.058258056640625,0.513336181640625,0.099395751953125,Bacterial_spot
0.0050048828125,0.0118560791015625,0.002716064453125,0.0373077392578125,0.0142822265625,0.1084136962890625,0.014862060546875,0.0262298583984375,0.759796142578125,0.01953125,0.020599365234375,0.0414276123046875,0.0236663818359375,0.065032958984375,0.075469970703125,0.0906219482421875,0.0440216064453125,0.0473175048828125,0.51678466796875,0.0750579833984375,Bacterial_spot
0.0061798095703125,0.0165863037109375,0.0069580078125,0.06561279296875,0.0733795166015625,0.135162353515625,0.0356292724609375,0.0335540771484375,0.5991363525390625,0.027801513671875,0.039886474609375,0.0475921630859375,0.0314178466796875,0.0519561767578125,0.0510101318359375,0.0636444091796875,0.041259765625,0.05450439453125,0.5250091552734375,0.093719482421875,Bacterial_spot
0.004913330078125,0.010955810546875,0.0031585693359375,0.046295166015625,0.0435791015625,0.1173858642578125,0.021087646484375,0.0258026123046875,0.707733154296875,0.0190887451171875,0.0245819091796875,0.0407867431640625,0.0247802734375,0.062103271484375,0.0601959228515625,0.0859222412109375,0.046478271484375,0.0485076904296875,0.525390625,0.0812530517578125,Bacterial_spot
0.004608154296875,0.01361083984375,0.0037384033203125,0.0504302978515625,0.0265045166015625,0.131866455078125,0.02740478515625,0.0369110107421875,0.677459716796875,0.0274658203125,0.0394744873046875,0.049041748046875,0.0276031494140625,0.056182861328125,0.055908203125,0.0709991455078125,0.04046630859375,0.0562286376953125,0.5066070556640625,0.0974884033203125,Bacterial_spot
0.0049896240234375,0.014190673828125,0.0063323974609375,0.0629119873046875,0.072052001953125,0.1445159912109375,0.03448486328125,0.031768798828125,0.603302001953125,0.02545166015625,0.0341949462890625,0.0498504638671875,0.03076171875,0.0572052001953125,0.0606231689453125,0.069488525390625,0.04437255859375,0.0528106689453125,0.5130462646484375,0.087646484375,Bacterial_spot
0.0075225830078125,0.0190277099609375,0.0073089599609375,0.066314697265625,0.094757080078125,0.1456451416015625,0.0357818603515625,0.029083251953125,0.5641632080078125,0.0303955078125,0.0365753173828125,0.04705810546875,0.026336669921875,0.0519256591796875,0.0457000732421875,0.068817138671875,0.03509521484375,0.05682373046875,0.537628173828125,0.0940399169921875,Bacterial_spot
0.0041046142578125,0.01214599609375,0.0018768310546875,0.0362396240234375,0.0179443359375,0.076995849609375,0.0156707763671875,0.0284271240234375,0.7845306396484375,0.022064208984375,0.014312744140625,0.025390625,0.017547607421875,0.0477752685546875,0.053314208984375,0.0557708740234375,0.0257415771484375,0.0309600830078125,0.677581787109375,0.051605224609375,Bacterial_spot
0.0062255859375,0.0145111083984375,0.0037384033203125,0.0489959716796875,0.0253448486328125,0.1265869140625,0.023895263671875,0.03680419921875,0.68792724609375,0.025970458984375,0.027496337890625,0.048736572265625,0.0292205810546875,0.0695343017578125,0.0820465087890625,0.0875091552734375,0.0463104248046875,0.053741455078125,0.469940185546875,0.0854644775390625,Bacterial_spot
0.0064697265625,0.01739501953125,0.004241943359375,0.0601806640625,0.0407257080078125,0.1575469970703125,0.0314178466796875,0.0404052734375,0.612884521484375,0.0287322998046875,0.0614776611328125,0.0625,0.0363616943359375,0.0531158447265625,0.045135498046875,0.06304931640625,0.0454254150390625,0.0708160400390625,0.4293670654296875,0.13275146484375,Bacterial_spot
0.0051116943359375,0.015716552734375,0.003997802734375,0.0580902099609375,0.0320587158203125,0.14019775390625,0.0284271240234375,0.0364837646484375,0.650054931640625,0.0298614501953125,0.0300140380859375,0.0492095947265625,0.034759521484375,0.0776214599609375,0.0823974609375,0.0981903076171875,0.056243896484375,0.0558929443359375,0.420501708984375,0.0951690673828125,Bacterial_spot
0.006256103515625,0.0189971923828125,0.00323486328125,0.0541229248046875,0.0341033935546875,0.1398468017578125,0.0284423828125,0.038238525390625,0.641815185546875,0.034942626953125,0.0420074462890625,0.052215576171875,0.0319366455078125,0.05755615234375,0.059173583984375,0.0748443603515625,0.042236328125,0.060821533203125,0.4765167236328125,0.102691650390625,Bacterial_spot
0.0023193359375,0.0065765380859375,0.00103759765625,0.023590087890625,0.0215301513671875,0.052398681640625,0.0121307373046875,0.0179443359375,0.8514556884765625,0.011016845703125,0.0073089599609375,0.0122528076171875,0.0106201171875,0.028961181640625,0.038543701171875,0.036773681640625,0.0146484375,0.016632080078125,0.8089752197265625,0.0252838134765625,Bacterial_spot
0.0059967041015625,0.014068603515625,0.002471923828125,0.04345703125,0.0184173583984375,0.097320556640625,0.014617919921875,0.034210205078125,0.74462890625,0.024810791015625,0.0122833251953125,0.02716064453125,0.020843505859375,0.0695037841796875,0.0875701904296875,0.091064453125,0.0359039306640625,0.04010009765625,0.5594635009765625,0.0561065673828125,Bacterial_spot
0.0057220458984375,0.01568603515625,0.00274658203125,0.0523223876953125,0.02655029296875,0.1004486083984375,0.0180206298828125,0.0389404296875,0.713897705078125,0.025665283203125,0.017425537109375,0.03167724609375,0.0246124267578125,0.0662841796875,0.07855224609375,0.0879058837890625,0.0394287109375,0.0435028076171875,0.548431396484375,0.0621795654296875,Bacterial_spot
0.0028076171875,0.0082855224609375,0.0020751953125,0.0283050537109375,0.0296478271484375,0.05718994140625,0.016510009765625,0.01678466796875,0.8246002197265625,0.0137939453125,0.00885009765625,0.013824462890625,0.0105133056640625,0.031890869140625,0.0330963134765625,0.036651611328125,0.0150299072265625,0.018890380859375,0.7991943359375,0.0320587158203125,Bacterial_spot
0.0046844482421875,0.01318359375,0.0032196044921875,0.039794921875,0.0204315185546875,0.1064453125,0.02069091796875,0.0286712646484375,0.7391815185546875,0.0236968994140625,0.027740478515625,0.043121337890625,0.026580810546875,0.0526580810546875,0.053619384765625,0.0636444091796875,0.0389404296875,0.04718017578125,0.5701751708984375,0.0763397216796875,Bacterial_spot
0.0048980712890625,0.0141448974609375,0.0037078857421875,0.0512542724609375,0.0426177978515625,0.125518798828125,0.0252532958984375,0.03204345703125,0.6740264892578125,0.0265350341796875,0.0330810546875,0.0482330322265625,0.02874755859375,0.0590972900390625,0.0612030029296875,0.078887939453125,0.04241943359375,0.0547637939453125,0.5014190673828125,0.0921478271484375,Bacterial_spot
0.0046844482421875,0.0141143798828125,0.00360107421875,0.0619354248046875,0.04736328125,0.17333984375,0.0299224853515625,0.0402374267578125,0.59814453125,0.0266571044921875,0.0348968505859375,0.0527801513671875,0.035430908203125,0.0826873779296875,0.0963897705078125,0.1048736572265625,0.05841064453125,0.0613861083984375,0.3751678466796875,0.0979766845703125,Bacterial_spot
0.004180908203125,0.0118865966796875,0.002166748046875,0.041290283203125,0.0241546630859375,0.0923919677734375,0.0172119140625,0.0306549072265625,0.7541656494140625,0.0218963623046875,0.0158843994140625,0.028076171875,0.0227813720703125,0.056304931640625,0.066680908203125,0.0735015869140625,0.033355712890625,0.03741455078125,0.60955810546875,0.0564422607421875,Bacterial_spot
0.0043792724609375,0.0139617919921875,0.00347900390625,0.05316162109375,0.0593414306640625,0.1173095703125,0.026611328125,0.03326416015625,0.6636505126953125,0.02484130859375,0.0237579345703125,0.0350189208984375,0.0252227783203125,0.057830810546875,0.0641326904296875,0.0771331787109375,0.03668212890625,0.045135498046875,0.56488037109375,0.0702056884765625,Bacterial_spot
0.0052337646484375,0.0154571533203125,0.00433349609375,0.06036376953125,0.0454559326171875,0.1715850830078125,0.0289306640625,0.03521728515625,0.6097412109375,0.023681640625,0.055389404296875,0.06500244140625,0.037506103515625,0.0585174560546875,0.0546417236328125,0.0769805908203125,0.0513763427734375,0.0715789794921875,0.4019622802734375,0.127044677734375,Bacterial_spot
0.0048065185546875,0.0139923095703125,0.0041961669921875,0.046844482421875,0.0244598388671875,0.113922119140625,0.0263519287109375,0.0328521728515625,0.706787109375,0.025787353515625,0.03594970703125,0.0442047119140625,0.02557373046875,0.0516357421875,0.046905517578125,0.0599822998046875,0.036346435546875,0.0472412109375,0.5662078857421875,0.0859527587890625,Bacterial_spot
0.0059051513671875,0.01605224609375,0.0059967041015625,0.0695343017578125,0.074493408203125,0.1536407470703125,0.0343170166015625,0.033538818359375,0.5816192626953125,0.02490234375,0.032684326171875,0.04620361328125,0.03192138671875,0.0627899169921875,0.0613861083984375,0.0792236328125,0.04571533203125,0.052825927734375,0.4967498779296875,0.0904998779296875,Bacterial_spot
0.0048980712890625,0.0127410888671875,0.003143310546875,0.0523834228515625,0.0483856201171875,0.1183624267578125,0.025482177734375,0.0312042236328125,0.6824798583984375,0.0209197998046875,0.01727294921875,0.0315399169921875,0.022796630859375,0.0633087158203125,0.072723388671875,0.0826416015625,0.041015625,0.0384063720703125,0.5706329345703125,0.059661865234375,Bacterial_spot
0.0047760009765625,0.0103607177734375,0.00238037109375,0.0336456298828125,0.0152130126953125,0.1035003662109375,0.014312744140625,0.0221405029296875,0.77716064453125,0.016510009765625,0.04150390625,0.047119140625,0.0242919921875,0.0409393310546875,0.034271240234375,0.04833984375,0.032257080078125,0.0507965087890625,0.58477783203125,0.095703125,Bacterial_spot
0.004364013671875,0.0103759765625,0.002166748046875,0.03936767578125,0.019256591796875,0.092376708984375,0.0135040283203125,0.0304718017578125,0.770843505859375,0.01727294921875,0.012359619140625,0.0287017822265625,0.022125244140625,0.069427490234375,0.0818328857421875,0.091217041015625,0.040740966796875,0.042999267578125,0.5529937744140625,0.0576019287109375,Bacterial_spot
0.00701904296875,0.0173797607421875,0.0071258544921875,0.0677032470703125,0.0789794921875,0.1551513671875,0.03778076171875,0.03759765625,0.561798095703125,0.0294647216796875,0.0357208251953125,0.0492706298828125,0.0338592529296875,0.06427001953125,0.068084716796875,0.0843353271484375,0.0499114990234375,0.055694580078125,0.46478271484375,0.0940704345703125,Bacterial_spot
0.00531005859375,0.0158233642578125,0.004852294921875,0.0576171875,0.0558624267578125,0.1344757080078125,0.033966064453125,0.0325469970703125,0.632110595703125,0.027435302734375,0.0347900390625,0.04443359375,0.026458740234375,0.051422119140625,0.04803466796875,0.0629730224609375,0.038818359375,0.0496978759765625,0.554534912109375,0.088836669921875,Bacterial_spot
0.0051727294921875,0.015411376953125,0.003509521484375,0.06109619140625,0.0492706298828125,0.1411590576171875,0.033294677734375,0.0409393310546875,0.6215972900390625,0.0285491943359375,0.0465850830078125,0.051727294921875,0.0313262939453125,0.0554962158203125,0.050079345703125,0.0676727294921875,0.04278564453125,0.0608367919921875,0.4866485595703125,0.106842041015625,Bacterial_spot
0.0052490234375,0.0125885009765625,0.003387451171875,0.0463714599609375,0.0272216796875,0.13916015625,0.0242462158203125,0.0319976806640625,0.6889801025390625,0.0207977294921875,0.0396728515625,0.0584259033203125,0.0329132080078125,0.0631561279296875,0.0655517578125,0.077484130859375,0.0496826171875,0.0618743896484375,0.450531005859375,0.1007080078125,Bacterial_spot
0.0056304931640625,0.0157928466796875,0.0059356689453125,0.0583038330078125,0.0625457763671875,0.1501312255859375,0.033905029296875,0.033538818359375,0.60791015625,0.02630615234375,0.0518798828125,0.058624267578125,0.03314208984375,0.0508575439453125,0.048583984375,0.0610198974609375,0.0452117919921875,0.066070556640625,0.47088623046875,0.1137237548828125,Bacterial_spot
0.0040283203125,0.0113372802734375,0.00335693359375,0.048065185546875,0.0345001220703125,0.1281890869140625,0.023651123046875,0.027923583984375,0.6959228515625,0.0230255126953125,0.0523681640625,0.052337646484375,0.0278167724609375,0.0428314208984375,0.0338287353515625,0.052886962890625,0.034210205078125,0.062255859375,0.52935791015625,0.1121063232421875,Bacterial_spot
0.0055999755859375,0.016204833984375,0.007354736328125,0.07159423828125,0.0836181640625,0.162078857421875,0.0383453369140625,0.0364990234375,0.5499267578125,0.028778076171875,0.04583740234375,0.0574951171875,0.034759521484375,0.0560455322265625,0.05474853515625,0.0701751708984375,0.045135498046875,0.0651092529296875,0.465118408203125,0.1055755615234375,Bacterial_spot
0.005126953125,0.0137939453125,0.0041046142578125,0.049346923828125,0.0316619873046875,0.1314697265625,0.022705078125,0.0327606201171875,0.6860504150390625,0.022979736328125,0.04486083984375,0.0517578125,0.0272979736328125,0.0471649169921875,0.0440673828125,0.0579376220703125,0.03680419921875,0.0578460693359375,0.52557373046875,0.106689453125,Bacterial_spot
0.004730224609375,0.0137786865234375,0.0034942626953125,0.044342041015625,0.02557373046875,0.11810302734375,0.022369384765625,0.0301361083984375,0.7119903564453125,0.025482177734375,0.0334625244140625,0.0459136962890625,0.0286712646484375,0.0554351806640625,0.0544281005859375,0.070892333984375,0.0421142578125,0.0547332763671875,0.5234527587890625,0.0908966064453125,Bacterial_spot
0.005859375,0.0127105712890625,0.005096435546875,0.053863525390625,0.0602264404296875,0.1239013671875,0.0258331298828125,0.0283966064453125,0.6627655029296875,0.0213470458984375,0.03436279296875,0.0451812744140625,0.0282440185546875,0.04827880859375,0.0479278564453125,0.06060791015625,0.0384979248046875,0.0508270263671875,0.56207275390625,0.0839996337890625,Bacterial_spot
0.007659912109375,0.015716552734375,0.0043792724609375,0.0500946044921875,0.034149169921875,0.128997802734375,0.02337646484375,0.030487060546875,0.6805419921875,0.02459716796875,0.04534912109375,0.0566558837890625,0.03338623046875,0.058807373046875,0.052581787109375,0.070098876953125,0.0429229736328125,0.0622406005859375,0.4655303955078125,0.1124267578125,Bacterial_spot
0.00439453125,0.010833740234375,0.0034332275390625,0.0449066162109375,0.02801513671875,0.1124114990234375,0.02032470703125,0.0280303955078125,0.7284393310546875,0.0192108154296875,0.040008544921875,0.0525054931640625,0.029815673828125,0.05108642578125,0.04705810546875,0.06365966796875,0.0440826416015625,0.0579376220703125,0.5158538818359375,0.097991943359375,Bacterial_spot
0.0062408447265625,0.016754150390625,0.0058746337890625,0.06341552734375,0.072296142578125,0.1463470458984375,0.034881591796875,0.031707763671875,0.593780517578125,0.0287017822265625,0.044097900390625,0.0496368408203125,0.03070068359375,0.049591064453125,0.0424041748046875,0.058746337890625,0.0384368896484375,0.0558624267578125,0.527099609375,0.103424072265625,Bacterial_spot
0.00408935546875,0.01611328125,0.003387451171875,0.0593414306640625,0.036285400390625,0.1260223388671875,0.0307464599609375,0.042388916015625,0.654632568359375,0.0269927978515625,0.02642822265625,0.04217529296875,0.029693603515625,0.0652008056640625,0.06903076171875,0.0802001953125,0.042877197265625,0.04888916015625,0.51708984375,0.0784149169921875,Bacterial_spot
0.0040283203125,0.012298583984375,0.0032501220703125,0.0496063232421875,0.049713134765625,0.1312408447265625,0.024322509765625,0.0282745361328125,0.6751861572265625,0.0220794677734375,0.03125,0.0506744384765625,0.0298309326171875,0.058929443359375,0.06549072265625,0.07635498046875,0.0451202392578125,0.054290771484375,0.5005645751953125,0.087493896484375,Bacterial_spot
